-3173927.5	1073848.9375	6093738.9375
-3173089.75	1052797.5	6204517.625
-3174635.1875	1029772.625	6310632
-3178482.875	1004840.1875	6412059.25
-3184545.5	978069.9375	6508787.875
-3192727.8125	949533.5625	6600813.8125
-3202930.8125	919308.6875	6688135.4375
-3215052.625	887475.375	6770757.25
-3228979.75	854116.4375	6848694.375
-3244594.9375	819318.9375	6921967.1875
-3261779.6875	783170.9375	6990599.3125
-3280410.0625	745764.5	7054619.5
-3300355.75	707193.3125	7114065.6875
-3321480.875	667552.5	7168981.5
-3343651.8125	626939.9375	7219410.8125
-3366730	585453.75	7265404.25
-3390570.875	543194	7307019.125
-3415028.125	500261.5625	7344318
-3439956.9375	456757	7377362.5
-3465209.8125	412782.5625	7406219.8125
-3490634.5625	368439.25	7430964.375
-3516079.6875	323828.375	7451671.0625
-3541396.375	279050.8125	7468416.1875
-3566431.375	234205.75	7481281.375
-3591032.3125	189392.75	7490350.9375
-3615049.5625	144708.3125	7495709.5625
-3638333	100248.0625	7497443.3125
-3660733.4375	56107.0625	7495643.25
-3682102.75	12375.3125	7490399.75
-3702297.0625	-30858.375	7481801.875
-3721172.8125	-73506.3125	7469944.0625
-3738589	-115484.5	7454919.3125
-3754408.75	-156715.1875	7436819.5625
-3768498.125	-197119.625	7415737.9375
-3780726	-236622.875	7391768.5
-3790965.1875	-275158.25	7365004.625
-3799094.375	-312659.125	7335534.6875
-3804994.875	-349061.9375	7303451.3125
-3808551.9375	-384310.875	7268848.1875
-3809658.6875	-418354.375	7231809.125
-3808211.375	-451142.3125	7192420.3125
-3804111.0625	-482630	7150772.375
-3797265.75	-512781.75	7106946.1875
-3787589.875	-541562.4375	7061019.75
-3775001.75	-568941	7013075.9375
-3759426.125	-594896.125	6963193.6875
-3740796.8125	-619409.5	6911442.0625
-3719050.8125	-642465.5625	6857893.625
-3694131.875	-664055.625	6802622.4375
-3665992.8125	-684179.3125	6745690.75
-3634591.6875	-702837.4375	6687159.0625
-3599892	-720034.25	6627093.4375
-3561865.5625	-735785.75	6565550.375
-3520492.4375	-750109.0625	6502579.25
-3475756.5	-763023.6875	6438234
-3427648.9375	-774558.1875	6372566.9375
-3376170.9375	-784746.625	6305617.4375
-3321327.6875	-793624.375	6237426.1875
-3263130.5625	-801230.3125	6168037.75
-3201599.0625	-807614.4375	6097486
-3136760.875	-812826.3125	6025798.0625
-3068646.4375	-816916.5625	5953008.9375
-2997294.125	-819946.625	5879147.25
-2922750.4375	-821979.625	5804231.6875
-2845066.0625	-823078.5625	5728283.4375
-2764297.375	-823311.8125	5651326.125
-2680507	-822754.8125	5573374.0625
-2593765.1875	-821482.125	5494435.6875
-2504144	-819567.25	5414528.125
-2411722.625	-817094.5	5333661.6875
-2316585.75	-814147.375	5251837.75
-2218822.125	-810807	5169062.1875
-2118524.8125	-807158.3125	5085345.25
-2015790.75	-803291.5625	5000686.875
-1910722.8125	-799296	4915080.875
-1803425.375	-795257.9375	4828531.875
-1694007.3125	-791267.3125	4741043.375
-1582580.5	-787414.875	4652608.5
-1469260.0625	-783792.3125	4563219.375
-1354164	-780487.5625	4472879.5
-1237410.75	-777587.875	4381588.1875
-1119122.9375	-775181.9375	4289335.3125
-999424.5625	-773361.0625	4196116
-878440.0625	-772206	4101934.75
-756295.0625	-771799.125	4006787.375
-633117.25	-772223.875	3910667.0625
-509034.875	-773564.375	3813573.6875
-384173.8125	-775889.0625	3715514.625
-258662.375	-779272.5625	3616485.5
-132628.9375	-783790.8125	3516488.3125
-6199.375	-789510.8125	3415529
120501.25	-796488.4375	3313616.6875
247347.375	-804788.375	3210757
