-2499377.375	-2866723.3125	1295551.75
-2517287.125	-2816085.0625	1393433.6875
-2535300.8125	-2765299.75	1490152.5625
-2553425.3125	-2714394.0625	1585652.8125
-2571672.1875	-2663398.5625	1679880.75
-2590053.9375	-2612342.375	1772782.8125
-2608580.125	-2561249.3125	1864305.1875
-2627253.8125	-2510144.8125	1954399.4375
-2646079.5625	-2459054.5625	2043019
-2665059.875	-2408001.625	2130118.1875
-2684196.0625	-2357005.125	2215650.875
-2703485.9375	-2306086.6875	2299576.875
-2722925.625	-2255266.6875	2381858.4375
-2742505.375	-2204560.5	2462458.875
-2762221.5625	-2153983.5	2541341
-2782063.6875	-2103551.6875	2618474.4375
-2802017.4375	-2053278.1875	2693830.9375
-2822063.375	-2003172.0625	2767384.125
-2842191.9375	-1953244.375	2839106.5625
-2862383.9375	-1903504.1875	2908978.25
-2882612.5	-1853956.625	2976981.5625
-2902852.75	-1804606.3125	3043100.75
-2923086.6875	-1755457.4375	3107319
-2943285	-1706512.1875	3169627
-2963411.4375	-1657769.0625	3230018
-2983436	-1609227.4375	3288487.25
-3003331.375	-1560884.9375	3345028.5
-3023056.9375	-1512736	3399643.4375
-3042573.125	-1464774.8125	3452336.0625
-3061842	-1416994.25	3503112.25
-3080825.6875	-1369385.25	3551976.5
-3099478.25	-1321937.25	3598940.5625
-3117755.4375	-1274638.9375	3644019
-3135610.5625	-1227477.5	3687228
-3152998.625	-1180437.8125	3728582.375
-3169871.0625	-1133506.6875	3768101.6875
-3186177.6875	-1086666.125	3805811.75
-3201863.4375	-1039899	3841737.75
-3216882.6875	-993187.6875	3875901.9375
-3231182.8125	-946511.75	3908335.625
-3244706.3125	-899852.5	3939069.75
-3257397.875	-853188.75	3968138.6875
-3269209.5	-806499.25	3995572.3125
-3280083.9375	-759762.375	4021407.9375
-3289962.8125	-712955.8125	4045684.625
-3298791.3125	-666057	4068442.375
-3306519.125	-619042.9375	4089717.4375
-3313087.4375	-571891.125	4109552.0625
-3318441.25	-524578.1875	4127990.4375
-3322525.6875	-477081.0625	4145077.25
-3325288.875	-429377.1875	4160852.75
-3326677.625	-381444.3125	4175362.5
-3326639.0625	-333259.4375	4188654.0625
-3325118.4375	-284801.375	4200774.4375
-3322069.75	-236049.25	4211766.25
-3317444.375	-186981.5625	4221676.3125
