91732.875	2876648	2063039.5
115041.9375	2895833.3125	2036963.8125
138225	2913951.125	2010382.4375
161267.3125	2930997.25	1983302.0625
184155.5	2946968.3125	1955729.8125
206875.4375	2961861.25	1927672.5
229414.0625	2975673.625	1899137.5625
251757.25	2988403.625	1870131.875
273892.1875	3000049.875	1840662.9375
295805.9375	3010611.5625	1810737.875
317485.625	3020088.375	1780364.3125
338919.125	3028480.8125	1749549.9375
360094.25	3035789.625	1718302.375
380999.1875	3042016.25	1686629.625
401622.8125	3047162.8125	1654539.8125
421953	3051231.75	1622040.75
441980.375	3054226.5	1589140.875
461693.8125	3056150.4375	1555848.9375
481083.5625	3057008.0625	1522173.125
500140.375	3056804.25	1488122.6875
518854.4375	3055544.1875	1453706.3125
537217.5625	3053233.875	1418933.0625
555221.375	3049880.0625	1383812.5625
572857.625	3045489.4375	1348354
590118.8125	3040069.625	1312567.375
606997.6875	3033629.3125	1276462.1875
623492.0625	3026176.5625	1240048.6875
639592.3125	3017721	1203337.25
655289.0625	3008271.125	1166337.75
670582.4375	2997838.5625	1129061.5625
685468.375	2986433.8125	1091519.25
699941.125	2974066.8125	1053721
713995.75	2960750.75	1015679.5625
727631.3125	2946496.875	977404.875
740844.875	2931317.3125	938909
753633.625	2915226.4375	900204.125
765996.5625	2898236.1875	861301.1875
777932.0625	2880361	822213.25
789439.8125	2861615.4375	782951.875
800519.625	2842013	743529.6875
811171.375	2821569.9375	703959.5625
821396.4375	2800300.75	664253.625
831195.4375	2778220.625	624425.1875
840570.1875	2755346.625	584487.1875
849523.4375	2731695.0625	544452.5625
858055.9375	2707280.125	504334.875
866172.125	2682121.375	464147.25
873875.375	2656234.9375	423903.3125
881167.6875	2629636.75	383616.625
888054.9375	2602346.0625	343300.875
894540.9375	2574379.875	302970
900629.8125	2545755.25	262637.1875
906327.5	2516491.0625	222316.9375
911639.375	2486605.375	182023.1875
916570.3125	2456115.625	141769.4375
921127.25	2425040.5	101570.1875
925316.1875	2393398.875	61439.3125
929143.375	2361208.4375	21390.4375
932615.625	2328487.375	-18561.875
935740.375	2295254.9375	-58403.75
938524.3125	2261529.6875	-98121.75
940974.75	2227329.5	-137701.125
943099.75	2192672.25	-177128.5
944906.625	2157576.875	-216390.4375
